Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
Estonia,EST,"Population, female",SP.POP.TOTL.FE.IN,676599.0,681949.0,688840.0,696075.0,703924.0,711357.0,716939.0,720621.0,725408.0,731083.0,737769.0,746046.0,753577.0,759934.0,765689.0,770899.0,775594.0,780599.0,785324.0,789114.0,793243.0,798210.0,803356.0,808259.0,812870.0,817652.0,823011.0,828491.0,832757.0,835250.0,834865.0,830221.0,816463.0,797235.0,780965.0,767739.0,756920.0,748355.0,740907.0,742576.0,745863.0,741392.0,737190.0,732979.0,728929.0,724912.0,720684.0,717490.0,715380.0,713461.0,711236.0,708523.0,705538.0,702454.0,699900.0,699505.0,698703.0,698113.0,698657.0,699471.0,699645.0,699703.0,708455.0,,
Ethiopia,ETH,"Population, female",SP.POP.TOTL.FE.IN,10968468.0,11242269.0,11530185.0,11831040.0,12146005.0,12475344.0,12802436.0,13141363.0,13506803.0,13884657.0,14275062.0,14672088.0,15069716.0,15473324.0,15873055.0,16258853.0,16669166.0,16990863.0,17277926.0,17530832.0,17623100.0,18060602.0,18760631.0,19273671.0,19759678.0,20298814.0,20875844.0,21562673.0,22377644.0,23207700.0,24040457.0,25049896.0,26062905.0,26937213.0,27834734.0,28748462.0,29668565.0,30590429.0,31519520.0,32472079.0,33426506.0,34388876.0,35386878.0,36408151.0,37448428.0,38508936.0,39597926.0,40732253.0,41898913.0,43088296.0,44321299.0,45602329.0,46910795.0,48222340.0,49550412.0,50911434.0,52324690.0,53779101.0,55246462.0,56745161.0,58284361.0,59839622.0,61399749.0,,
European Union,EUU,"Population, female",SP.POP.TOTL.FE.IN,185079037.0,186520127.0,187993108.0,189511301.0,191072439.0,192591066.0,194057711.0,195492765.0,196846424.0,198171070.0,199232368.0,200262374.0,201562302.0,202819692.0,204004981.0,205158482.0,206224961.0,207211282.0,208162856.0,209088679.0,210006015.0,210841786.0,211532872.0,212064505.0,212521273.0,212997727.0,213544350.0,214122235.0,214768971.0,215449594.0,216115932.0,216807246.0,217395657.0,218064309.0,218580131.0,218982321.0,219338230.0,219673664.0,219982484.0,220366242.0,220624384.0,220901495.0,221387265.0,222124150.0,222891580.0,223606937.0,224269048.0,224962837.0,225625353.0,226117851.0,226403499.0,225970413.0,226258913.0,226765802.0,227284277.0,227701749.0,228096871.0,228378522.0,228709904.0,228844281.0,228982644.0,228709655.0,228741176.0,,
Fragile and conflict affected situations,FCS,"Population, female",SP.POP.TOTL.FE.IN,125293996.0,127936293.0,130674009.0,133482764.0,136382101.0,139354604.0,142370393.0,145471329.0,148673123.0,151943280.0,155304059.0,158768442.0,162301766.0,165952189.0,169779216.0,173740233.0,177965187.0,182233499.0,186461221.0,190865483.0,195006472.0,198901869.0,203175337.0,207760221.0,212568168.0,217501815.0,222393073.0,227368841.0,232351188.0,237572227.0,243750296.0,249096207.0,255273319.0,262056564.0,269296179.0,276322480.0,282487102.0,288556691.0,294888407.0,301545090.0,308260942.0,315115776.0,322773288.0,330837057.0,338796528.0,346977461.0,355319663.0,363624070.0,372297112.0,381475301.0,390862183.0,400315406.0,410047267.0,419971758.0,429705036.0,439354512.0,449222863.0,459254647.0,469365294.0,479874526.0,490841979.0,501872425.0,510439184.0,,
Finland,FIN,"Population, female",SP.POP.TOTL.FE.IN,2296318.0,2311064.0,2325580.0,2341037.0,2353148.0,2360023.0,2368072.0,2380432.0,2390653.0,2389020.0,2381303.0,2385197.0,2398169.0,2410516.0,2422612.0,2433482.0,2441400.0,2447842.0,2454267.0,2460874.0,2468691.0,2478774.0,2491735.0,2505746.0,2518581.0,2528684.0,2536318.0,2542753.0,2549375.0,2557338.0,2566989.0,2579157.0,2591877.0,2602757.0,2612451.0,2621151.0,2628456.0,2635006.0,2640917.0,2645920.0,2650014.0,2654524.0,2659321.0,2664085.0,2670673.0,2678879.0,2688216.0,2698445.0,2709160.0,2720488.0,2731578.0,2742748.0,2754338.0,2765437.0,2775371.0,2782828.0,2788369.0,2792461.0,2794292.0,2795813.0,2798488.0,2803508.0,2810712.0,,
Fiji,FJI,"Population, female",SP.POP.TOTL.FE.IN,194399.0,200845.0,207529.0,214468.0,221482.0,228482.0,235274.0,241570.0,247423.0,253108.0,258654.0,264034.0,269195.0,274075.0,278812.0,283751.0,289313.0,295704.0,302822.0,310402.0,318207.0,326157.0,334248.0,342486.0,350895.0,359255.0,366714.0,372652.0,377365.0,381432.0,385178.0,387226.0,388058.0,389048.0,389672.0,390212.0,392203.0,396006.0,400423.0,404912.0,409203.0,413349.0,417373.0,421301.0,425195.0,429005.0,432765.0,436189.0,439316.0,442224.0,444728.0,446947.0,448921.0,450737.0,452426.0,453908.0,455142.0,456092.0,456721.0,457099.0,458543.0,460926.0,463626.0,,
France,FRA,"Population, female",SP.POP.TOTL.FE.IN,24022048.0,24266964.0,24515732.0,24760379.0,25023265.0,25289599.0,25549168.0,25800623.0,26035701.0,26258433.0,26478606.0,26702804.0,26924779.0,27129480.0,27308859.0,27461297.0,27591720.0,27726593.0,27867627.0,28011455.0,28171415.0,28340430.0,28512437.0,28673341.0,28827905.0,28988968.0,29151152.0,29318060.0,29485857.0,29647597.0,29801207.0,30075115.0,30236232.0,30378930.0,30504379.0,30626680.0,30745655.0,30863380.0,30984879.0,31151034.0,31370713.0,31606094.0,31843184.0,32074754.0,32317296.0,32568445.0,32802688.0,33013412.0,33205372.0,33382387.0,33553356.0,33722113.0,33890643.0,34069673.0,34233592.0,34359025.0,34452635.0,34554791.0,34680632.0,34801750.0,34900402.0,35006272.0,35123991.0,,
Faroe Islands,FRO,"Population, female",SP.POP.TOTL.FE.IN,16416.0,16599.0,16762.0,16939.0,17137.0,17366.0,17590.0,17790.0,17994.0,18192.0,18395.0,18602.0,18804.0,19003.0,19198.0,19390.0,19582.0,19782.0,20016.0,20281.0,20549.0,20826.0,21101.0,21346.0,21578.0,21798.0,22006.0,22232.0,22474.0,22734.0,22741.0,22454.0,22105.0,21701.0,21284.0,21151.0,21305.0,21476.0,21662.0,21831.0,22047.0,22322.0,22572.0,22825.0,23088.0,23211.0,23217.0,23253.0,23282.0,23279.0,23271.0,23279.0,23307.0,23349.0,23414.0,23607.0,23930.0,24272.0,24596.0,24932.0,25285.0,25509.0,25608.0,,
"Micronesia, Fed. Sts.",FSM,"Population, female",SP.POP.TOTL.FE.IN,21009.0,21778.0,22574.0,23339.0,24070.0,24824.0,25608.0,26398.0,27194.0,28023.0,28890.0,29722.0,30506.0,31305.0,32127.0,32925.0,33699.0,34504.0,35438.0,36499.0,37583.0,38690.0,39825.0,40983.0,42166.0,43367.0,44569.0,45781.0,46838.0,47727.0,48615.0,49510.0,50670.0,52112.0,53436.0,54206.0,54529.0,54809.0,55072.0,55261.0,55399.0,55503.0,55496.0,55384.0,55191.0,54944.0,54645.0,54279.0,53877.0,53474.0,53341.0,53489.0,53664.0,53855.0,54067.0,54295.0,54538.0,54800.0,55063.0,55307.0,55694.0,56233.0,56777.0,,
Gabon,GAB,"Population, female",SP.POP.TOTL.FE.IN,262115.0,265114.0,268324.0,271739.0,275366.0,279231.0,283341.0,287692.0,292291.0,297812.0,304106.0,310360.0,316656.0,323163.0,329996.0,337223.0,344906.0,353064.0,361692.0,370752.0,380224.0,390163.0,400519.0,411273.0,422427.0,433957.0,445878.0,458201.0,470901.0,483892.0,497111.0,510543.0,524197.0,538089.0,552122.0,566105.0,580106.0,594357.0,608965.0,623969.0,639553.0,655799.0,672655.0,690223.0,708643.0,728089.0,748769.0,770739.0,794007.0,818769.0,845284.0,873485.0,902939.0,933066.0,963066.0,992215.0,1020095.0,1046814.0,1072844.0,1098462.0,1123751.0,1148767.0,1173488.0,,
United Kingdom,GBR,"Population, female",SP.POP.TOTL.FE.IN,27090467.0,27280397.0,27496932.0,27689292.0,27856762.0,28024396.0,28168529.0,28310001.0,28437297.0,28546014.0,28650499.0,28759083.0,28845477.0,28890515.0,28898904.0,28889090.0,28875455.0,28860651.0,28859166.0,28883344.0,28918046.0,28930335.0,28923024.0,28937208.0,28988606.0,29059522.0,29131292.0,29197428.0,29265403.0,29342658.0,29430816.0,29521874.0,29600247.0,29668038.0,29738839.0,29811848.0,29879838.0,29946015.0,30020559.0,30105897.0,30197282.0,30296779.0,30406325.0,30526615.0,30678379.0,30867389.0,31072904.0,31293296.0,31516343.0,31732553.0,31960504.0,32189405.0,32390769.0,32584323.0,32802913.0,33041408.0,33270675.0,33477363.0,33662065.0,33835792.0,33948108.0,33913559.0,33876555.0,,
Georgia,GEO,"Population, female",SP.POP.TOTL.FE.IN,1918318.0,1947679.0,1976340.0,2004568.0,2031846.0,2057506.0,2085799.0,2116663.0,2146023.0,2176054.0,2201980.0,2225232.0,2248321.0,2268447.0,2288286.0,2305201.0,2321571.0,2336883.0,2349893.0,2366937.0,2385772.0,2403146.0,2421391.0,2441023.0,2460898.0,2481749.0,2503266.0,2523238.0,2547425.0,2553789.0,2553176.0,2571401.0,2592096.0,2613648.0,2575389.0,2481795.0,2395046.0,2321218.0,2265944.0,2221240.0,2180268.0,2148711.0,2131091.0,2115806.0,2099711.0,2083571.0,2069236.0,2055684.0,2046427.0,2025467.0,2007980.0,1989292.0,1972269.0,1964187.0,1964758.0,1969065.0,1971253.0,1972199.0,1971912.0,1969251.0,1971581.0,1964929.0,1967488.0,,
Ghana,GHA,"Population, female",SP.POP.TOTL.FE.IN,3378749.0,3483445.0,3578109.0,3675079.0,3774468.0,3876381.0,3980020.0,4085702.0,4193923.0,4306249.0,4427324.0,4551655.0,4679479.0,4816752.0,4959824.0,5106573.0,5254551.0,5415337.0,5593203.0,5779312.0,5963727.0,6144992.0,6339741.0,6553893.0,6742363.0,6897669.0,7058574.0,7228470.0,7408850.0,7598834.0,7795067.0,7991633.0,8188676.0,8387013.0,8586206.0,8789218.0,8995002.0,9208514.0,9431876.0,9662884.0,9905777.0,10167572.0,10445597.0,10728320.0,11014041.0,11306552.0,11604406.0,11906554.0,12212794.0,12522583.0,12831981.0,13145044.0,13470314.0,13802693.0,14136988.0,14473575.0,14814792.0,15148680.0,15472613.0,15798612.0,16129086.0,16457496.0,16780756.0,,
Gibraltar,GIB,"Population, female",SP.POP.TOTL.FE.IN,11393.0,11413.0,11539.0,11739.0,11941.0,12154.0,12370.0,12598.0,12824.0,13047.0,13274.0,13450.0,13569.0,13680.0,13784.0,13874.0,13963.0,14048.0,14120.0,14182.0,14236.0,14281.0,14291.0,14259.0,14203.0,14127.0,14029.0,13897.0,13742.0,13567.0,13366.0,13194.0,13190.0,13309.0,13428.0,13535.0,13611.0,13685.0,13763.0,13832.0,13898.0,13931.0,14030.0,14220.0,14416.0,14628.0,14838.0,15043.0,15241.0,15445.0,15664.0,15878.0,16096.0,16218.0,16250.0,16297.0,16320.0,16334.0,16351.0,16366.0,16372.0,16352.0,16341.0,,
Guinea,GIN,"Population, female",SP.POP.TOTL.FE.IN,1769969.0,1801811.0,1834494.0,1868136.0,1902710.0,1938210.0,1974671.0,2012180.0,2051032.0,2090740.0,2130554.0,2170224.0,2209724.0,2249090.0,2288254.0,2327451.0,2366954.0,2407218.0,2449061.0,2493506.0,2540986.0,2591484.0,2645404.0,2702739.0,2763482.0,2828266.0,2897280.0,2970401.0,3046584.0,3124090.0,3231211.0,3359906.0,3465959.0,3570631.0,3676611.0,3777340.0,3881753.0,3966809.0,4048557.0,4141344.0,4227368.0,4295144.0,4371013.0,4468708.0,4565463.0,4660236.0,4760253.0,4870553.0,4987979.0,5109750.0,5235369.0,5364456.0,5495816.0,5630110.0,5769149.0,5914257.0,6064194.0,6216323.0,6370216.0,6527547.0,6687118.0,6846006.0,7005320.0,,
"Gambia, The",GMB,"Population, female",SP.POP.TOTL.FE.IN,202651.0,208255.0,214035.0,219993.0,226128.0,232435.0,238892.0,245607.0,252650.0,259953.0,267505.0,275334.0,283503.0,292026.0,300876.0,310115.0,319868.0,330163.0,340988.0,352430.0,364524.0,377180.0,390440.0,404541.0,419299.0,434663.0,450933.0,468142.0,486300.0,505406.0,525501.0,546633.0,568192.0,588731.0,607838.0,626630.0,645879.0,665651.0,686077.0,707098.0,728476.0,750278.0,772505.0,794881.0,817742.0,841681.0,866989.0,893545.0,921048.0,949504.0,978713.0,1008766.0,1039815.0,1071377.0,1103078.0,1134792.0,1166502.0,1198214.0,1229801.0,1261541.0,1293962.0,1326796.0,1359657.0,,
Guinea-Bissau,GNB,"Population, female",SP.POP.TOTL.FE.IN,287490.0,289938.0,293848.0,297110.0,295296.0,289678.0,286784.0,288978.0,294692.0,297553.0,300091.0,302149.0,303495.0,307728.0,318623.0,337464.0,358991.0,382659.0,407430.0,421070.0,425759.0,432898.0,440101.0,447318.0,454539.0,461771.0,469067.0,476471.0,484036.0,491827.0,499688.0,510099.0,524958.0,542228.0,558937.0,572926.0,584716.0,595692.0,606801.0,618471.0,630899.0,644242.0,658447.0,673448.0,689097.0,705396.0,722513.0,740644.0,759452.0,778729.0,798649.0,819438.0,841145.0,863505.0,886107.0,908728.0,931364.0,953800.0,976163.0,998712.0,1021222.0,1043505.0,1065706.0,,
Equatorial Guinea,GNQ,"Population, female",SP.POP.TOTL.FE.IN,135943.0,138390.0,140966.0,143674.0,146523.0,149517.0,152670.0,155988.0,159388.0,161307.0,160697.0,158411.0,155143.0,151426.0,147651.0,144054.0,140603.0,138432.0,138207.0,139861.0,144284.0,151583.0,161094.0,171657.0,182274.0,192458.0,201905.0,210650.0,219063.0,227488.0,236059.0,244858.0,253962.0,263419.0,272935.0,282544.0,292606.0,303152.0,314187.0,325711.0,339229.0,354582.0,370147.0,386013.0,402383.0,419580.0,437943.0,457682.0,478831.0,501277.0,524794.0,547455.0,569135.0,591454.0,614281.0,637482.0,660879.0,684340.0,707784.0,731149.0,751896.0,771091.0,790982.0,,
Greece,GRC,"Population, female",SP.POP.TOTL.FE.IN,4261408.0,4298367.0,4327118.0,4346484.0,4365584.0,4389336.0,4425274.0,4464410.0,4495711.0,4513834.0,4525207.0,4545124.0,4574309.0,4594100.0,4608859.0,4649172.0,4718376.0,4775901.0,4833100.0,4887939.0,4930011.0,4968082.0,4992402.0,5015335.0,5034705.0,5048753.0,5059984.0,5071679.0,5085106.0,5106747.0,5155693.0,5212276.0,5246427.0,5271466.0,5292242.0,5312063.0,5331659.0,5354717.0,5381538.0,5400308.0,5421868.0,5450658.0,5472047.0,5487478.0,5504540.0,5525472.0,5547892.0,5568591.0,5590605.0,5613295.0,5628559.0,5627949.0,5605198.0,5571423.0,5540073.0,5508465.0,5489087.0,5480681.0,5471554.0,5467106.0,5456292.0,5391653.0,5323993.0,,
Grenada,GRD,"Population, female",SP.POP.TOTL.FE.IN,50184.0,50760.0,51127.0,51427.0,51675.0,51861.0,51971.0,51987.0,51907.0,51756.0,51563.0,51335.0,51080.0,50806.0,50520.0,50231.0,49934.0,49604.0,49241.0,48850.0,48531.0,48636.0,49248.0,50072.0,50789.0,51197.0,51247.0,50960.0,50450.0,49985.0,49780.0,50057.0,50648.0,51160.0,51604.0,51993.0,52333.0,52630.0,52906.0,53160.0,53397.0,53596.0,53697.0,53919.0,54297.0,54654.0,55015.0,55375.0,55736.0,56101.0,56477.0,56934.0,57486.0,58047.0,58606.0,59160.0,59709.0,60239.0,60748.0,61240.0,61746.0,62254.0,62717.0,,
Greenland,GRL,"Population, female",SP.POP.TOTL.FE.IN,15962.0,16496.0,17059.0,17676.0,18202.0,18930.0,19488.0,20063.0,20686.0,21307.0,21920.0,22207.0,22633.0,22861.0,22988.0,22924.0,22868.0,22659.0,22524.0,22672.0,22931.0,23294.0,23519.0,23786.0,24043.0,24262.0,24404.0,24695.0,25047.0,25316.0,25521.0,25570.0,25563.0,25602.0,25826.0,25993.0,26019.0,26049.0,26085.0,26084.0,26141.0,26232.0,26381.0,26487.0,26587.0,26618.0,26562.0,26486.0,26399.0,26415.0,26717.0,26746.0,26741.0,26612.0,26546.0,26480.0,26525.0,26528.0,26462.0,26563.0,26657.0,26844.0,26909.0,,
Guatemala,GTM,"Population, female",SP.POP.TOTL.FE.IN,2017122.0,2077759.0,2140299.0,2204540.0,2270180.0,2336946.0,2404771.0,2473212.0,2541871.0,2610477.0,2678750.0,2746546.0,2814121.0,2881743.0,2950129.0,3019535.0,3089790.0,3162315.0,3239125.0,3321256.0,3409601.0,3504506.0,3608489.0,3716035.0,3822983.0,3932890.0,4046151.0,4162784.0,4282517.0,4405181.0,4530225.0,4657117.0,4784750.0,4912026.0,5038658.0,5165706.0,5293236.0,5421410.0,5552808.0,5687708.0,5829545.0,5972917.0,6113334.0,6249771.0,6385836.0,6521662.0,6656988.0,6791673.0,6925630.0,7058856.0,7191268.0,7324691.0,7457240.0,7590464.0,7723659.0,7856056.0,7987891.0,8119332.0,8250539.0,8380231.0,8509834.0,8639673.0,8767508.0,,
Guam,GUM,"Population, female",SP.POP.TOTL.FE.IN,28046.0,29096.0,30177.0,31285.0,32420.0,33574.0,34731.0,35891.0,37046.0,38172.0,39387.0,40751.0,42160.0,43571.0,44962.0,46319.0,47670.0,49017.0,50337.0,51705.0,53086.0,54395.0,55651.0,56865.0,58066.0,59266.0,60465.0,61674.0,62910.0,64113.0,65391.0,66843.0,68328.0,69787.0,71222.0,72644.0,74031.0,75353.0,76647.0,77951.0,78996.0,79644.0,80115.0,80486.0,80760.0,80945.0,81046.0,81088.0,81076.0,81020.0,81214.0,81624.0,82041.0,82418.0,82710.0,82982.0,83220.0,83401.0,83492.0,83522.0,83914.0,84655.0,85329.0,,
Guyana,GUY,"Population, female",SP.POP.TOTL.FE.IN,286736.0,294962.0,303153.0,311163.0,318870.0,326093.0,332726.0,338762.0,344313.0,349478.0,354307.0,358741.0,362857.0,366881.0,370901.0,374964.0,379077.0,383127.0,386877.0,389950.0,391933.0,392786.0,392836.0,392280.0,391175.0,389589.0,387598.0,385298.0,382786.0,380144.0,377423.0,376038.0,376329.0,377050.0,377857.0,378561.0,379151.0,379647.0,380072.0,380389.0,380557.0,380591.0,380510.0,380574.0,380750.0,380652.0,380230.0,379546.0,378592.0,377375.0,375947.0,374340.0,374465.0,377010.0,380184.0,383410.0,386678.0,389970.0,399474.0,405932.0,407303.0,410932.0,412743.0,,
High income,HIC,"Population, female",SP.POP.TOTL.FE.IN,398733423.0,403660716.0,408709230.0,413704637.0,418685992.0,423570464.0,428320296.0,432922468.0,437396026.0,441826613.0,446126435.0,451198594.0,455658601.0,460013286.0,464296448.0,468486655.0,472395130.0,476258202.0,480171082.0,484213509.0,488063935.0,491872427.0,495480472.0,498809482.0,501928649.0,505060662.0,508260533.0,511522478.0,514883762.0,518485395.0,522043955.0,526125476.0,530306244.0,534291263.0,537974769.0,541500760.0,545087787.0,548605676.0,552024101.0,555379287.0,558640139.0,561963041.0,565390804.0,568818180.0,572329352.0,575907766.0,579863475.0,584068304.0,588406125.0,592346592.0,595839974.0,598114083.0,601043639.0,604096204.0,607228968.0,610154367.0,613106300.0,615861100.0,618591853.0,621046694.0,623731124.0,623780484.0,625390533.0,,
"Hong Kong SAR, China",HKG,"Population, female",SP.POP.TOTL.FE.IN,1509281.0,1536078.0,1604717.0,1663385.0,1706635.0,1754559.0,1772431.0,1819896.0,1860926.0,1892829.0,1941477.0,1982461.0,2015257.0,2066529.0,2126387.0,2160404.0,2180916.0,2205955.0,2239766.0,2358797.0,2415565.0,2472666.0,2519478.0,2567470.0,2601403.0,2637378.0,2678725.0,2714686.0,2746490.0,2783751.0,2800945.0,2832323.0,2864321.0,2921794.0,2996040.0,3063467.0,3212399.0,3252163.0,3292744.0,3337520.0,3380202.0,3419501.0,3450535.0,3459990.0,3503605.0,3535501.0,3574074.0,3619281.0,3654659.0,3676363.0,3717750.0,3756104.0,3808534.0,3833872.0,3871591.0,3915630.0,3945594.0,3976575.0,4009595.0,4040585.0,4028025.0,3994078.0,3961508.0,,
Honduras,HND,"Population, female",SP.POP.TOTL.FE.IN,1037090.0,1067636.0,1098927.0,1131134.0,1164326.0,1198601.0,1233848.0,1270013.0,1307377.0,1346149.0,1386376.0,1428242.0,1471955.0,1516651.0,1560562.0,1606870.0,1657237.0,1709152.0,1762507.0,1817402.0,1873747.0,1931326.0,1990030.0,2049910.0,2110799.0,2172436.0,2235090.0,2298974.0,2364316.0,2431535.0,2500697.0,2571853.0,2645110.0,2720439.0,2797731.0,2876838.0,2957773.0,3040522.0,3121099.0,3203825.0,3292265.0,3381604.0,3471303.0,3560838.0,3650279.0,3739573.0,3828462.0,3916700.0,4003999.0,4090493.0,4176200.0,4261105.0,4345369.0,4429055.0,4512235.0,4595215.0,4678163.0,4761059.0,4844019.0,4927035.0,5008783.0,5087643.0,5165506.0,,
Heavily indebted poor countries (HIPC),HPC,"Population, female",SP.POP.TOTL.FE.IN,82382434.0,84394736.0,86475708.0,88626050.0,90871241.0,93213623.0,95625577.0,98137076.0,100767914.0,103482419.0,106286295.0,109163904.0,112072638.0,115095719.0,118280675.0,121560213.0,124910594.0,128273082.0,131921915.0,135728508.0,139008694.0,142041249.0,145605846.0,149599789.0,153746525.0,157957431.0,162163563.0,166524569.0,171028993.0,175729790.0,180376392.0,185081998.0,190565346.0,196600763.0,202458319.0,208295162.0,214309009.0,220298707.0,226418497.0,232794732.0,239115828.0,245582009.0,252808498.0,260369465.0,267797843.0,275459232.0,283432243.0,291370473.0,299569280.0,308186525.0,316890371.0,325863446.0,335151675.0,344688839.0,354672951.0,364898491.0,375468846.0,386450620.0,397550330.0,408802314.0,420301490.0,431874592.0,443481605.0,,
Croatia,HRV,"Population, female",SP.POP.TOTL.FE.IN,2173057.0,2184957.0,2197537.0,2209455.0,2220162.0,2231213.0,2243117.0,2254338.0,2265383.0,2276159.0,2284685.0,2292661.0,2301268.0,2310522.0,2320512.0,2331144.0,2343229.0,2355498.0,2366932.0,2374451.0,2377336.0,2383365.0,2394624.0,2406505.0,2417589.0,2428191.0,2438181.0,2447289.0,2455126.0,2461366.0,2466779.0,2422778.0,2366201.0,2379092.0,2405071.0,2388619.0,2357627.0,2348589.0,2349945.0,2343060.0,2323582.0,2237696.0,2239090.0,2239534.0,2239699.0,2241921.0,2241554.0,2239962.0,2238522.0,2234777.0,2227947.0,2218341.0,2209615.0,2201417.0,2190210.0,2169815.0,2152392.0,2124310.0,2102981.0,2089106.0,2077963.0,1990345.0,1977678.0,,
Haiti,HTI,"Population, female",SP.POP.TOTL.FE.IN,2001044.0,2038685.0,2076670.0,2113452.0,2150802.0,2190272.0,2229977.0,2270188.0,2311097.0,2352604.0,2394786.0,2437633.0,2480963.0,2524657.0,2569415.0,2616056.0,2664523.0,2714729.0,2766568.0,2819744.0,2873908.0,2929533.0,2987093.0,3045852.0,3105563.0,3167029.0,3230697.0,3296223.0,3363327.0,3431711.0,3500949.0,3570128.0,3639023.0,3708064.0,3777025.0,3846577.0,3917385.0,3988932.0,4061127.0,4134687.0,4210027.0,4285558.0,4360349.0,4435711.0,4510238.0,4585537.0,4663269.0,4741167.0,4819071.0,4897538.0,4952137.0,5006574.0,5084975.0,5162748.0,5240216.0,5317590.0,5394724.0,5471873.0,5548683.0,5625310.0,5701407.0,5774718.0,5846285.0,,
Hungary,HUN,"Population, female",SP.POP.TOTL.FE.IN,5167291.0,5187696.0,5201875.0,5213190.0,5227529.0,5239919.0,5253401.0,5270515.0,5288471.0,5308458.0,5327875.0,5343896.0,5360301.0,5377590.0,5401573.0,5433045.0,5462429.0,5487676.0,5506989.0,5517352.0,5523039.0,5527409.0,5528182.0,5524204.0,5518358.0,5513362.0,5508308.0,5503211.0,5498772.0,5443686.0,5392374.0,5396318.0,5398951.0,5398196.0,5396245.0,5393842.0,5388788.0,5381534.0,5373133.0,5362026.0,5351765.0,5342651.0,5330345.0,5317673.0,5307818.0,5297522.0,5288952.0,5281064.0,5271691.0,5262645.0,5249848.0,5231665.0,5200385.0,5183716.0,5167145.0,5151076.0,5132281.0,5114655.0,5101926.0,5092862.0,5077844.0,5055557.0,5013379.0,,
IBRD only,IBD,"Population, female",SP.POP.TOTL.FE.IN,946945232.0,957775292.0,974863023.0,997733591.0,1020627149.0,1043825312.0,1068306252.0,1092648489.0,1117704753.0,1143771291.0,1170471085.0,1197607569.0,1224041610.0,1250349662.0,1276266528.0,1301443690.0,1326481999.0,1351156140.0,1375796378.0,1400869124.0,1426322711.0,1452575256.0,1480171671.0,1508061553.0,1535914965.0,1564270847.0,1593375412.0,1623100314.0,1652955902.0,1682319075.0,1711381894.0,1739816636.0,1766985411.0,1793490033.0,1819704334.0,1845591215.0,1871216474.0,1896604083.0,1921558360.0,1945736389.0,1969016145.0,1991948213.0,2014413761.0,2036608931.0,2058812471.0,2080860427.0,2102301762.0,2123037699.0,2144330346.0,2166031050.0,2187604832.0,2209988616.0,2233559750.0,2257760665.0,2281753612.0,2304997932.0,2327554498.0,2349710071.0,2370442529.0,2389807714.0,2407349460.0,2422282219.0,2432176151.0,,
